admin0_code,admin1_code,date,cases,deaths
US,42,2020-09-29,157808,8121
US,42,2020-09-30,158967,8140
US,42,2020-10-01,160123,8158
US,42,2020-10-02,161284,8177
US,42,2020-10-03,161284,8199
US,44,2020-03-01,1,0
US,44,2020-03-02,2,0
US,44,2020-03-03,2,0
US,44,2020-03-04,2,0
US,44,2020-03-05,2,0
US,44,2020-03-06,2,0
US,44,2020-03-07,3,0
US,44,2020-03-08,3,0
US,44,2020-03-09,3,0
US,44,2020-03-10,5,0
US,44,2020-03-11,5,0
US,44,2020-03-12,5,0
US,44,2020-03-13,14,0
US,44,2020-03-14,20,0
US,44,2020-03-15,20,0
US,44,2020-03-16,21,0
US,44,2020-03-17,23,0
US,44,2020-03-18,33,0
US,44,2020-03-19,44,0
US,44,2020-03-20,44,0
US,44,2020-03-21,66,0
US,44,2020-03-22,83,0
US,44,2020-03-23,106,0
US,44,2020-03-24,106,0
US,44,2020-03-25,131,0
US,44,2020-03-26,165,0
US,44,2020-03-27,203,0
US,44,2020-03-28,239,2
US,44,2020-03-29,267,3
US,44,2020-03-30,406,4
US,44,2020-03-31,485,8
US,44,2020-04-01,563,10
US,44,2020-04-02,651,12
US,44,2020-04-03,705,14
US,44,2020-04-04,806,15
US,44,2020-04-05,922,25
US,44,2020-04-06,1082,27
US,44,2020-04-07,1229,30
US,44,2020-04-08,1439,35
US,44,2020-04-09,1712,43
US,44,2020-04-10,2015,49
US,44,2020-04-11,2348,56
US,44,2020-04-12,2665,63
US,44,2020-04-13,2976,73
US,44,2020-04-14,3251,80
US,44,2020-04-15,3529,87
US,44,2020-04-16,3838,105
US,44,2020-04-17,4177,118
US,44,2020-04-18,4491,137
US,44,2020-04-19,4707,150
US,44,2020-04-20,5090,155
US,44,2020-04-21,5361,171
US,44,2020-04-22,5841,181
US,44,2020-04-23,6194,189
US,44,2020-04-24,6511,202
US,44,2020-04-25,6875,215
US,44,2020-04-26,7274,226
US,44,2020-04-27,7491,233
US,44,2020-04-28,7603,239
US,44,2020-04-29,8123,251
US,44,2020-04-30,8477,266
US,44,2020-05-01,8755,279
US,44,2020-05-02,9044,296
US,44,2020-05-03,9288,320
US,44,2020-05-04,9416,341
US,44,2020-05-05,10296,355
US,44,2020-05-06,10296,370
US,44,2020-05-07,10530,388
US,44,2020-05-08,10779,399
US,44,2020-05-09,10989,418
US,44,2020-05-10,11274,422
US,44,2020-05-11,11441,430
US,44,2020-05-12,11614,444
US,44,2020-05-13,11835,462
US,44,2020-05-14,12016,468
US,44,2020-05-15,12219,479
US,44,2020-05-16,12434,489
US,44,2020-05-17,12674,499
US,44,2020-05-18,12795,506
US,44,2020-05-19,12951,532
US,44,2020-05-20,13356,538
US,44,2020-05-21,13571,556
US,44,2020-05-22,13736,579
US,44,2020-05-23,13952,597
US,44,2020-05-24,14065,608
US,44,2020-05-25,14065,621
US,44,2020-05-26,14210,634
US,44,2020-05-27,14352,655
US,44,2020-05-28,14494,677
US,44,2020-05-29,14635,715
US,44,2020-05-30,14819,718
US,44,2020-05-31,14928,720
US,44,2020-06-01,14991,720
US,44,2020-06-02,15112,732
US,44,2020-06-03,15219,742
US,44,2020-06-04,15325,756
US,44,2020-06-05,15441,772
US,44,2020-06-06,15441,772
US,44,2020-06-07,15441,772
US,44,2020-06-08,15642,799
US,44,2020-06-09,15691,808
US,44,2020-06-10,15756,812
US,44,2020-06-11,15862,823
US,44,2020-06-12,15947,833
US,44,2020-06-13,15947,833
US,44,2020-06-14,15947,845
US,44,2020-06-15,16093,851
US,44,2020-06-16,16164,865
US,44,2020-06-17,16213,876
US,44,2020-06-18,16269,885
US,44,2020-06-19,16337,885
US,44,2020-06-20,16337,894
US,44,2020-06-21,16337,894
US,44,2020-06-22,16459,903
US,44,2020-06-23,16533,906
US,44,2020-06-24,16606,912
US,44,2020-06-25,16640,920
US,44,2020-06-26,16661,927
US,44,2020-06-27,16661,927
US,44,2020-06-28,16661,927
US,44,2020-06-29,16764,946
US,44,2020-06-30,16813,950
US,44,2020-07-01,16853,956
US,44,2020-07-02,16941,956
US,44,2020-07-03,16991,960
US,44,2020-07-04,16991,960
US,44,2020-07-05,16991,960
US,44,2020-07-06,16991,960
US,44,2020-07-07,17154,968
US,44,2020-07-08,17204,970
US,44,2020-07-09,17243,973
US,44,2020-07-10,17312,975
US,44,2020-07-11,17312,975
US,44,2020-07-12,17312,975
US,44,2020-07-13,17487,983
US,44,2020-07-14,17588,984
US,44,2020-07-15,17640,983
US,44,2020-07-16,17711,984
US,44,2020-07-17,17793,986
US,44,2020-07-18,17793,986
US,44,2020-07-19,17793,986
US,44,2020-07-20,17904,987
US,44,2020-07-21,17904,987
US,44,2020-07-22,17291,993
US,44,2020-07-23,17291,993
US,44,2020-07-24,17291,993
US,44,2020-07-25,17292,994
US,44,2020-07-26,17292,993
US,44,2020-07-27,17291,993
US,44,2020-07-28,17291,993
US,44,2020-07-29,17949,993
US,44,2020-07-30,17949,993
US,44,2020-07-31,17949,993
US,44,2020-08-01,17949,1001
US,44,2020-08-02,17949,1001
US,44,2020-08-03,17949,1001
US,44,2020-08-04,17949,1001
US,44,2020-08-05,18577,1006
US,44,2020-08-06,18577,1006
US,44,2020-08-07,18577,1006
US,44,2020-08-08,18577,1006
US,44,2020-08-09,18577,1006
US,44,2020-08-10,18577,1006
US,44,2020-08-11,18577,1006
US,44,2020-08-12,19264,1013
US,44,2020-08-13,19264,1013
US,44,2020-08-14,19264,1013
US,44,2020-08-15,19264,1001
US,44,2020-08-16,19264,1001
US,44,2020-08-17,19264,1001
US,44,2020-08-18,19264,1001
US,44,2020-08-19,19880,1008
US,44,2020-08-20,19880,1008
US,44,2020-08-21,19880,1008
US,44,2020-08-22,19880,1008
US,44,2020-08-23,19880,1008
US,44,2020-08-24,19880,1008
US,44,2020-08-25,19880,1008
US,44,2020-08-26,20580,1020
US,44,2020-08-27,20580,1020
US,44,2020-08-28,20580,1020
US,44,2020-08-29,20580,1020
US,44,2020-08-30,20580,1020
US,44,2020-08-31,20580,1020
US,44,2020-09-01,20580,1020
US,44,2020-09-02,21197,1031
US,44,2020-09-03,21197,1031
US,44,2020-09-04,21197,1031
US,44,2020-09-05,21197,1031
US,44,2020-09-06,21197,1031
US,44,2020-09-07,21197,1031
US,44,2020-09-08,21197,1031
US,44,2020-09-09,21802,1042
US,44,2020-09-10,21802,1042
US,44,2020-09-11,21802,1042
US,44,2020-09-12,21802,1042
US,44,2020-09-13,21802,1042
US,44,2020-09-14,21802,1042
US,44,2020-09-15,21802,1042
US,44,2020-09-16,22376,1055
US,44,2020-09-17,22376,1055
US,44,2020-09-18,22376,1055
US,44,2020-09-19,22376,1055
US,44,2020-09-20,22376,1055
US,44,2020-09-21,22376,1055
US,44,2020-09-22,22376,1055
US,44,2020-09-23,23059,1078
US,44,2020-09-24,23059,1078
US,44,2020-09-25,23059,1078
US,44,2020-09-26,23059,1078
US,44,2020-09-27,23059,1078
US,44,2020-09-28,23059,1078
US,44,2020-09-29,23059,1078
US,44,2020-09-30,23548,1092
US,44,2020-10-01,23548,1092
US,44,2020-10-02,23548,1092
US,44,2020-10-03,23548,1092
US,45,2020-03-06,2,0
US,45,2020-03-07,5,0
US,45,2020-03-08,7,0
US,45,2020-03-09,9,0
US,45,2020-03-10,10,0
US,45,2020-03-11,12,0
US,45,2020-03-12,13,0
US,45,2020-03-13,13,0
US,45,2020-03-14,19,0
US,45,2020-03-15,28,0
US,45,2020-03-16,33,1
US,45,2020-03-17,47,1
US,45,2020-03-18,60,1
US,45,2020-03-19,80,1
US,45,2020-03-20,124,1
US,45,2020-03-21,171,3
US,45,2020-03-22,193,3
US,45,2020-03-23,297,4
US,45,2020-03-24,340,7
US,45,2020-03-25,424,7
US,45,2020-03-26,453,9
US,45,2020-03-27,539,9
US,45,2020-03-28,660,15
US,45,2020-03-29,774,16
US,45,2020-03-30,925,18
US,45,2020-03-31,1083,22
US,45,2020-04-01,1293,25
US,45,2020-04-02,1553,31
US,45,2020-04-03,1699,34
US,45,2020-04-04,1913,40
US,45,2020-04-05,2048,44
US,45,2020-04-06,2230,48
US,45,2020-04-07,2415,52
US,45,2020-04-08,2551,63
US,45,2020-04-09,2792,67
US,45,2020-04-10,3064,72
US,45,2020-04-11,3064,72
US,45,2020-04-12,3311,82
US,45,2020-04-13,3438,82
US,45,2020-04-14,3553,95
US,45,2020-04-15,3659,104
US,45,2020-04-16,3915,109
US,45,2020-04-17,4081,116
US,45,2020-04-18,4241,119
US,45,2020-04-19,4369,120
US,45,2020-04-20,4434,124
US,45,2020-04-21,4605,135
US,45,2020-04-22,4758,140
US,45,2020-04-23,4916,150
US,45,2020-04-24,5068,158
US,45,2020-04-25,5243,166
US,45,2020-04-26,5243,166
US,45,2020-04-27,5611,177
US,45,2020-04-28,5734,192
US,45,2020-04-29,5881,232
US,45,2020-04-30,6095,244
US,45,2020-05-01,6254,256
US,45,2020-05-02,6485,267
US,45,2020-05-03,6617,275
US,45,2020-05-04,6748,282
US,45,2020-05-05,6836,295
US,45,2020-05-06,6935,304
US,45,2020-05-07,7139,315
US,45,2020-05-08,7364,319
US,45,2020-05-09,7528,329
US,45,2020-05-10,7649,330
US,45,2020-05-11,7780,343
US,45,2020-05-12,7902,352
US,45,2020-05-13,8026,361
US,45,2020-05-14,8189,370
US,45,2020-05-15,8401,379
US,45,2020-05-16,8658,380
US,45,2020-05-17,8811,385
US,45,2020-05-18,8934,391
US,45,2020-05-19,9050,399
US,45,2020-05-20,9172,407
US,45,2020-05-21,9378,416
US,45,2020-05-22,9636,419
US,45,2020-05-23,9895,425
US,45,2020-05-24,10092,435
US,45,2020-05-25,10177,440
US,45,2020-05-26,10415,446
US,45,2020-05-27,10622,466
US,45,2020-05-28,10788,470
US,45,2020-05-29,11131,483
US,45,2020-05-30,11829,483
US,45,2020-05-31,11859,494
US,45,2020-06-01,12143,500
US,45,2020-06-02,12412,501
US,45,2020-06-03,12647,518
US,45,2020-06-04,12996,525
US,45,2020-06-05,13441,538
US,45,2020-06-06,13914,545
US,45,2020-06-07,14284,546
US,45,2020-06-08,14796,557
US,45,2020-06-09,15220,568
US,45,2020-06-10,15758,575
US,45,2020-06-11,16437,587
US,45,2020-06-12,17170,592
US,45,2020-06-13,17955,598
US,45,2020-06-14,18795,599
US,45,2020-06-15,19376,601
US,45,2020-06-16,19990,606
US,45,2020-06-17,20550,617
US,45,2020-06-18,21527,620
US,45,2020-06-19,22608,638
US,45,2020-06-20,23756,643
US,45,2020-06-21,24659,652
US,45,2020-06-22,25653,657
US,45,2020-06-23,26571,673
US,45,2020-06-24,27841,683
US,45,2020-06-25,28958,691
US,45,2020-06-26,30262,692
US,45,2020-06-27,31850,707
US,45,2020-06-28,33221,712
US,45,2020-06-29,34546,717
US,45,2020-06-30,36297,735
US,45,2020-07-01,37809,759
US,45,2020-07-02,39587,777
US,45,2020-07-03,41413,786
US,45,2020-07-04,43260,805
US,45,2020-07-05,44717,813
US,45,2020-07-06,46246,818
US,45,2020-07-07,47214,838
US,45,2020-07-08,48770,876
US,45,2020-07-09,50547,898
US,45,2020-07-10,52270,922
US,45,2020-07-11,54538,940
US,45,2020-07-12,56485,950
US,45,2020-07-13,58003,961
US,45,2020-07-14,60220,984
US,45,2020-07-15,62071,984
US,45,2020-07-16,63880,1053
US,45,2020-07-17,65857,1078
US,45,2020-07-18,67396,1117
US,45,2020-07-19,69765,1138
US,45,2020-07-20,71213,1147
US,45,2020-07-21,73101,1203
US,45,2020-07-22,74761,1242
US,45,2020-07-23,76315,1294
US,45,2020-07-24,78298,1339
US,45,2020-07-25,79674,1411
US,45,2020-07-26,80852,1436
US,45,2020-07-27,82068,1452
US,45,2020-07-28,83719,1452
US,45,2020-07-29,85416,1551
US,45,2020-07-30,87113,1599
US,45,2020-07-31,88523,1646
US,45,2020-08-01,90076,1683
US,45,2020-08-02,91257,1709
US,45,2020-08-03,92403,1721
US,45,2020-08-04,93604,1774
US,45,2020-08-05,94837,1819
US,45,2020-08-06,96132,1872
US,45,2020-08-07,98739,1916
US,45,2020-08-08,98742,1916
US,45,2020-08-09,100429,2029
US,45,2020-08-10,101123,2046
US,45,2020-08-11,102130,2097
US,45,2020-08-12,103892,2186
US,45,2020-08-13,103892,2186
US,45,2020-08-14,104841,2204
US,45,2020-08-15,105882,2259
US,45,2020-08-16,106493,2268
US,45,2020-08-17,106949,2287
US,45,2020-08-18,107670,2341
US,45,2020-08-19,108410,2358
US,45,2020-08-20,109319,2399
US,45,2020-08-21,110378,2458
US,45,2020-08-22,111294,2490
US,45,2020-08-23,111981,2501
US,45,2020-08-24,112540,2508
US,45,2020-08-25,113486,2527
US,45,2020-08-26,114087,2572
US,45,2020-08-27,114598,2627
US,45,2020-08-28,115951,2654
US,45,2020-08-29,117249,2698
US,45,2020-08-30,118313,2709
US,45,2020-08-31,118988,2720
US,45,2020-09-01,119841,2757
US,45,2020-09-02,120503,2794
US,45,2020-09-03,121696,2807
US,45,2020-09-04,123324,2844
US,45,2020-09-05,124287,2876
US,45,2020-09-06,124945,2886
US,45,2020-09-07,125547,2906
US,45,2020-09-08,125881,2911
US,45,2020-09-09,126176,2939
US,45,2020-09-10,126592,2974
US,45,2020-09-11,129045,3023
US,45,2020-09-12,129978,3039
US,45,2020-09-13,131864,3061
US,45,2020-09-14,132671,3074
US,45,2020-09-15,133470,3095
US,45,2020-09-16,134120,3128
US,45,2020-09-17,135444,3153
US,45,2020-09-18,136318,3173
US,45,2020-09-19,137239,3184
US,45,2020-09-20,137708,3196
US,45,2020-09-21,138123,3208
US,45,2020-09-22,140787,3237
US,45,2020-09-23,141686,3262
US,45,2020-09-24,142707,3278
US,45,2020-09-25,143901,3296
US,45,2020-09-26,145270,3322
US,45,2020-09-27,145880,3325
US,45,2020-09-28,146429,3336
US,45,2020-09-29,147603,3357
US,45,2020-09-30,147929,3375
US,45,2020-10-01,148319,3397
US,45,2020-10-02,149185,3409
US,45,2020-10-03,150891,3442
US,46,2020-03-09,1,0
US,46,2020-03-10,5,1
US,46,2020-03-11,7,1
US,46,2020-03-12,8,1
US,46,2020-03-13,9,1
US,46,2020-03-14,9,1
US,46,2020-03-15,9,1
US,46,2020-03-16,10,1
US,46,2020-03-17,11,1
US,46,2020-03-18,11,1
US,46,2020-03-19,14,1
US,46,2020-03-20,14,1
US,46,2020-03-21,14,1
US,46,2020-03-22,21,1
US,46,2020-03-23,27,1
US,46,2020-03-24,30,1
US,46,2020-03-25,41,1
US,46,2020-03-26,46,1
US,46,2020-03-27,58,1
US,46,2020-03-28,68,1
US,46,2020-03-29,90,1
US,46,2020-03-30,100,1
US,46,2020-03-31,100,1
US,46,2020-04-01,129,2
US,46,2020-04-02,165,2
US,46,2020-04-03,187,2
US,46,2020-04-04,212,2
US,46,2020-04-05,240,2
US,46,2020-04-06,285,3
US,46,2020-04-07,319,5
US,46,2020-04-08,392,5
US,46,2020-04-09,446,5
US,46,2020-04-10,533,5
US,46,2020-04-11,625,5
US,46,2020-04-12,727,5
US,46,2020-04-13,865,5
US,46,2020-04-14,985,5
US,46,2020-04-15,1167,5
US,46,2020-04-16,1310,6
US,46,2020-04-17,1410,6
US,46,2020-04-18,1540,7
US,46,2020-04-19,1634,7
US,46,2020-04-20,1634,7
US,46,2020-04-21,1754,8
US,46,2020-04-22,1857,9
US,46,2020-04-23,1955,9
US,46,2020-04-24,2038,9
US,46,2020-04-25,2146,10
US,46,2020-04-26,2211,11
US,46,2020-04-27,2243,11
US,46,2020-04-28,2311,11
US,46,2020-04-29,2372,13
US,46,2020-04-30,2448,17
US,46,2020-05-01,2523,21
US,46,2020-05-02,2586,21
US,46,2020-05-03,2629,21
US,46,2020-05-04,2666,21
US,46,2020-05-05,2719,24
US,46,2020-05-06,2777,29
US,46,2020-05-07,2904,31
US,46,2020-05-08,3143,31
US,46,2020-05-09,3391,34
US,46,2020-05-10,3515,34
US,46,2020-05-11,3612,34
US,46,2020-05-12,3661,39
US,46,2020-05-13,3729,39
US,46,2020-05-14,3790,43
US,46,2020-05-15,3885,44
US,46,2020-05-16,3956,44
US,46,2020-05-17,3985,44
US,46,2020-05-18,4024,44
US,46,2020-05-19,4082,44
US,46,2020-05-20,4174,46
US,46,2020-05-21,4246,48
US,46,2020-05-22,4352,50
US,46,2020-05-23,4464,50
US,46,2020-05-24,4559,50
US,46,2020-05-25,4582,50
US,46,2020-05-26,4649,50
US,46,2020-05-27,4702,54
US,46,2020-05-28,4783,54
US,46,2020-05-29,4862,59
US,46,2020-05-30,4954,60
US,46,2020-05-31,4988,60
US,46,2020-06-01,5029,62
US,46,2020-06-02,5060,62
US,46,2020-06-03,5154,62
US,46,2020-06-04,5239,64
US,46,2020-06-05,5269,65
US,46,2020-06-06,5362,65
US,46,2020-06-07,5431,65
US,46,2020-06-08,5464,65
US,46,2020-06-09,5516,68
US,46,2020-06-10,5596,69
US,46,2020-06-11,5658,73
US,46,2020-06-12,5735,74
US,46,2020-06-13,5826,75
US,46,2020-06-14,5890,75
US,46,2020-06-15,5920,75
US,46,2020-06-16,5959,77
US,46,2020-06-17,6043,78
US,46,2020-06-18,6094,78
US,46,2020-06-19,6133,81
US,46,2020-06-20,6223,81
US,46,2020-06-21,6296,81
US,46,2020-06-22,6324,81
US,46,2020-06-23,6351,83
US,46,2020-06-24,6418,84
US,46,2020-06-25,6478,87
US,46,2020-06-26,6534,88
US,46,2020-06-27,6622,91
US,46,2020-06-28,6676,91
US,46,2020-06-29,6712,91
US,46,2020-06-30,6763,91
US,46,2020-07-01,6825,93
US,46,2020-07-02,6893,93
US,46,2020-07-03,6977,96
US,46,2020-07-04,7026,96
US,46,2020-07-05,7061,96
US,46,2020-07-06,7103,97
US,46,2020-07-07,7163,98
US,46,2020-07-08,7242,98
US,46,2020-07-09,7335,101
US,46,2020-07-10,7398,107
US,46,2020-07-11,7453,109
US,46,2020-07-12,7495,109
US,46,2020-07-13,7520,109
US,46,2020-07-14,7571,109
US,46,2020-07-15,7651,111
US,46,2020-07-16,7693,115
US,46,2020-07-17,7789,116
US,46,2020-07-18,7861,116
US,46,2020-07-19,7906,118
US,46,2020-07-20,7943,118
US,46,2020-07-21,8018,118
US,46,2020-07-22,8075,119
US,46,2020-07-23,8140,121
US,46,2020-07-24,8195,122
US,46,2020-07-25,8300,122
US,46,2020-07-26,8389,123
US,46,2020-07-27,8438,123
US,46,2020-07-28,8487,123
US,46,2020-07-29,8634,129
US,46,2020-07-30,8675,129
US,46,2020-07-31,8753,130
US,46,2020-08-01,8856,134
US,46,2020-08-02,8942,135
US,46,2020-08-03,9005,135
US,46,2020-08-04,9063,136
US,46,2020-08-05,9151,137
US,46,2020-08-06,9255,141
US,46,2020-08-07,9375,144
US,46,2020-08-08,9474,146
US,46,2020-08-09,9601,146
US,46,2020-08-10,9660,146
US,46,2020-08-11,9712,146
US,46,2020-08-12,9814,146
US,46,2020-08-13,9895,148
US,46,2020-08-14,10023,150
US,46,2020-08-15,10117,152
US,46,2020-08-16,10272,153
US,46,2020-08-17,10359,153
US,46,2020-08-18,10442,154
US,46,2020-08-19,10565,155
US,46,2020-08-20,10690,157
US,46,2020-08-21,10882,159
US,46,2020-08-22,11135,159
US,46,2020-08-23,11276,161
US,46,2020-08-24,11425,161
US,46,2020-08-25,11505,161
US,46,2020-08-26,11571,162
US,46,2020-08-27,12191,162
US,46,2020-08-28,12515,165
US,46,2020-08-29,12941,167
US,46,2020-08-30,13318,167
US,46,2020-08-31,13506,167
US,46,2020-09-01,13745,167
US,46,2020-09-02,14001,169
US,46,2020-09-03,14335,169
US,46,2020-09-04,14590,170
US,46,2020-09-05,14885,173
US,46,2020-09-06,15104,173
US,46,2020-09-07,15291,173
US,46,2020-09-08,15398,173
US,46,2020-09-09,15570,173
US,46,2020-09-10,15834,177
US,46,2020-09-11,16117,177
US,46,2020-09-12,16437,183
US,46,2020-09-13,16637,184
US,46,2020-09-14,16799,184
US,46,2020-09-15,16991,184
US,46,2020-09-16,17291,192
US,46,2020-09-17,17686,193
US,46,2020-09-18,18074,198
US,46,2020-09-19,18443,200
US,46,2020-09-20,18695,202
US,46,2020-09-21,18868,202
US,46,2020-09-22,19189,202
US,46,2020-09-23,19632,202
US,46,2020-09-24,20092,210
US,46,2020-09-25,20551,216
US,46,2020-09-26,21129,218
US,46,2020-09-27,21540,218
US,46,2020-09-28,21738,218
US,46,2020-09-29,21997,223
US,46,2020-09-30,22389,223
US,46,2020-10-01,23135,236
US,46,2020-10-02,23521,237
US,46,2020-10-03,23986,248
US,47,2020-03-05,1,0
US,47,2020-03-06,1,0
US,47,2020-03-07,1,0
US,47,2020-03-08,3,0
US,47,2020-03-09,3,0
US,47,2020-03-10,7,0
US,47,2020-03-11,8,0
US,47,2020-03-12,17,0
US,47,2020-03-13,18,0
US,47,2020-03-14,32,0
US,47,2020-03-15,39,0
US,47,2020-03-16,55,0
US,47,2020-03-17,73,0
US,47,2020-03-18,98,0
US,47,2020-03-19,154,0
US,47,2020-03-20,227,1
US,47,2020-03-21,367,1
US,47,2020-03-22,498,2
US,47,2020-03-23,607,2
US,47,2020-03-24,667,2
US,47,2020-03-25,780,4
US,47,2020-03-26,956,4
US,47,2020-03-27,1201,6
US,47,2020-03-28,1371,6
US,47,2020-03-29,1611,6
US,47,2020-03-30,1833,13
US,47,2020-03-31,2238,22
US,47,2020-04-01,2681,24
US,47,2020-04-02,2844,31
US,47,2020-04-03,3066,37
US,47,2020-04-04,3319,43
US,47,2020-04-05,3631,45
US,47,2020-04-06,3800,65
US,47,2020-04-07,4136,72
US,47,2020-04-08,4362,79
US,47,2020-04-09,4632,94
US,47,2020-04-10,4859,98
US,47,2020-04-11,5111,101
US,47,2020-04-12,5302,101
US,47,2020-04-13,5603,109
US,47,2020-04-14,5816,124
US,47,2020-04-15,6073,134
US,47,2020-04-16,6260,140
US,47,2020-04-17,6579,142
US,47,2020-04-18,6753,145
US,47,2020-04-19,7064,148
US,47,2020-04-20,7232,152
US,47,2020-04-21,7389,157
US,47,2020-04-22,7835,166
US,47,2020-04-23,8234,170
US,47,2020-04-24,8722,170
US,47,2020-04-25,9186,178
US,47,2020-04-26,9662,181
US,47,2020-04-27,9914,184
US,47,2020-04-28,10049,184
US,47,2020-04-29,10363,194
US,47,2020-04-30,10731,199
US,47,2020-05-01,11889,204
US,47,2020-05-02,12659,209
US,47,2020-05-03,13176,210
US,47,2020-05-04,13528,219
US,47,2020-05-05,13639,226
US,47,2020-05-06,13929,238
US,47,2020-05-07,14091,238
US,47,2020-05-08,14436,241
US,47,2020-05-09,14763,242
US,47,2020-05-10,14983,243
US,47,2020-05-11,15541,251
US,47,2020-05-12,16107,264
US,47,2020-05-13,16368,272
US,47,2020-05-14,16696,287
US,47,2020-05-15,16968,290
US,47,2020-05-16,17285,295
US,47,2020-05-17,17383,298
US,47,2020-05-18,18003,301
US,47,2020-05-19,18365,305
US,47,2020-05-20,18530,309
US,47,2020-05-21,18963,313
US,47,2020-05-22,19389,315
US,47,2020-05-23,19778,325
US,47,2020-05-24,20140,332
US,47,2020-05-25,20602,334
US,47,2020-05-26,20956,338
US,47,2020-05-27,21298,348
US,47,2020-05-28,21668,351
US,47,2020-05-29,22080,359
US,47,2020-05-30,22562,364
US,47,2020-05-31,22992,364
US,47,2020-06-01,23526,365
US,47,2020-06-02,24280,375
US,47,2020-06-03,24660,382
US,47,2020-06-04,25001,395
US,47,2020-06-05,25472,404
US,47,2020-06-06,26016,413
US,47,2020-06-07,26319,414
US,47,2020-06-08,26887,417
US,47,2020-06-09,27518,429
US,47,2020-06-10,27830,431
US,47,2020-06-11,28326,436
US,47,2020-06-12,29106,461
US,47,2020-06-13,29524,465
US,47,2020-06-14,30414,467
US,47,2020-06-15,31142,475
US,47,2020-06-16,31813,485
US,47,2020-06-17,32126,490
US,47,2020-06-18,32808,501
US,47,2020-06-19,33959,507
US,47,2020-06-20,34445,516
US,47,2020-06-21,35097,518
US,47,2020-06-22,35551,523
US,47,2020-06-23,36299,534
US,47,2020-06-24,37235,548
US,47,2020-06-25,38033,558
US,47,2020-06-26,39441,568
US,47,2020-06-27,40170,577
US,47,2020-06-28,40452,577
US,47,2020-06-29,42320,585
US,47,2020-06-30,43657,597
US,47,2020-07-01,45371,602
US,47,2020-07-02,47011,612
US,47,2020-07-03,48858,625
US,47,2020-07-04,50274,629
US,47,2020-07-05,51445,639
US,47,2020-07-06,52030,644
US,47,2020-07-07,53746,656
US,47,2020-07-08,56019,678
US,47,2020-07-09,57829,700
US,47,2020-07-10,59504,713
US,47,2020-07-11,61007,728
US,47,2020-07-12,62391,731
US,47,2020-07-13,65322,737
US,47,2020-07-14,66829,756
US,47,2020-07-15,69140,773
US,47,2020-07-16,71658,786
US,47,2020-07-17,73933,815
US,47,2020-07-18,76526,828
US,47,2020-07-19,78292,834
US,47,2020-07-20,79793,838
US,47,2020-07-21,83358,861
US,47,2020-07-22,84508,877
US,47,2020-07-23,87056,912
US,47,2020-07-24,89009,937
US,47,2020-07-25,91199,962
US,47,2020-07-26,94002,963
US,47,2020-07-27,96616,977
US,47,2020-07-28,98993,977
US,47,2020-07-29,100756,1018
US,47,2020-07-30,103015,1032
US,47,2020-07-31,105874,1060
US,47,2020-08-01,108181,1067
US,47,2020-08-02,109617,1073
US,47,2020-08-03,110634,1092
US,47,2020-08-04,112441,1116
US,47,2020-08-05,114098,1143
US,47,2020-08-06,116349,1185
US,47,2020-08-07,118781,1203
US,47,2020-08-08,120584,1213
US,47,2020-08-09,122708,1221
US,47,2020-08-10,123905,1231
US,47,2020-08-11,124911,1268
US,47,2020-08-12,126385,1286
US,47,2020-08-13,128499,1311
US,47,2020-08-14,130440,1324
US,47,2020-08-15,131735,1345
US,47,2020-08-16,133708,1366
US,47,2020-08-17,134735,1387
US,47,2020-08-18,135777,1425
US,47,2020-08-19,137799,1452
US,47,2020-08-20,139175,1487
US,47,2020-08-21,140841,1548
US,47,2020-08-22,142082,1562
US,47,2020-08-23,143931,1566
US,47,2020-08-24,144601,1587
US,47,2020-08-25,145416,1627
US,47,2020-08-26,147353,1647
US,47,2020-08-27,149171,1672
US,47,2020-08-28,150812,1699
US,47,2020-08-29,152277,1722
US,47,2020-08-30,153111,1743
US,47,2020-08-31,154917,1748
US,47,2020-09-01,156293,1771
US,47,2020-09-02,157576,1785
US,47,2020-09-03,159501,1810
US,47,2020-09-04,160470,1835
US,47,2020-09-05,162333,1861
US,47,2020-09-06,164099,1864
US,47,2020-09-07,165067,1866
US,47,2020-09-08,165715,1891
US,47,2020-09-09,166587,1928
US,47,2020-09-10,168237,1985
US,47,2020-09-11,169856,2021
US,47,2020-09-12,170890,2059
US,47,2020-09-13,171822,2073
US,47,2020-09-14,174264,2092
US,47,2020-09-15,175154,2122
US,47,2020-09-16,177082,2146
US,47,2020-09-17,178140,2159
US,47,2020-09-18,180495,2191
US,47,2020-09-19,181439,2212
US,47,2020-09-20,183511,2214
US,47,2020-09-21,184408,2229
US,47,2020-09-22,185146,2257
US,47,2020-09-23,186701,2272
US,47,2020-09-24,187543,2307
US,47,2020-09-25,189454,2350
US,47,2020-09-26,190891,2372
US,47,2020-09-27,192992,2376
US,47,2020-09-28,193729,2388
US,47,2020-09-29,194610,2418
US,47,2020-09-30,196136,2453
US,47,2020-10-01,197431,2499
US,47,2020-10-02,198403,2515
US,47,2020-10-03,199595,2560
US,48,2020-03-05,3,0
US,48,2020-03-06,4,0
US,48,2020-03-07,8,0
US,48,2020-03-08,11,0
US,48,2020-03-09,16,0
US,48,2020-03-10,21,0
US,48,2020-03-11,21,0
US,48,2020-03-12,23,0
US,48,2020-03-13,37,0
US,48,2020-03-14,51,0
US,48,2020-03-15,59,0
US,48,2020-03-16,60,1
