admin0_code,admin1_code,date,cases,deaths
US,35,2020-03-13,10,0
US,35,2020-03-14,13,0
US,35,2020-03-15,13,0
US,35,2020-03-16,21,0
US,35,2020-03-17,23,0
US,35,2020-03-18,28,0
US,35,2020-03-19,35,0
US,35,2020-03-20,42,0
US,35,2020-03-21,55,0
US,35,2020-03-22,57,0
US,35,2020-03-23,83,0
US,35,2020-03-24,100,0
US,35,2020-03-25,113,1
US,35,2020-03-26,113,1
US,35,2020-03-27,136,1
US,35,2020-03-28,208,1
US,35,2020-03-29,237,2
US,35,2020-03-30,237,2
US,35,2020-03-31,315,4
US,35,2020-04-01,327,5
US,35,2020-04-02,372,6
US,35,2020-04-03,487,10
US,35,2020-04-04,504,11
US,35,2020-04-05,624,12
US,35,2020-04-06,686,12
US,35,2020-04-07,794,13
US,35,2020-04-08,821,13
US,35,2020-04-09,865,16
US,35,2020-04-10,1081,17
US,35,2020-04-11,1091,19
US,35,2020-04-12,1245,26
US,35,2020-04-13,1262,26
US,35,2020-04-14,1345,31
US,35,2020-04-15,1484,36
US,35,2020-04-16,1484,36
US,35,2020-04-17,1597,44
US,35,2020-04-18,1798,53
US,35,2020-04-19,1845,55
US,35,2020-04-20,1971,58
US,35,2020-04-21,1971,58
US,35,2020-04-22,2210,71
US,35,2020-04-23,2379,78
US,35,2020-04-24,2521,84
US,35,2020-04-25,2660,93
US,35,2020-04-26,2726,99
US,35,2020-04-27,2825,99
US,35,2020-04-28,2974,105
US,35,2020-04-29,3213,112
US,35,2020-04-30,3411,123
US,35,2020-05-01,3513,131
US,35,2020-05-02,3732,138
US,35,2020-05-03,3850,150
US,35,2020-05-04,4031,150
US,35,2020-05-05,4138,162
US,35,2020-05-06,4291,169
US,35,2020-05-07,4493,172
US,35,2020-05-08,4673,181
US,35,2020-05-09,4759,191
US,35,2020-05-10,4844,200
US,35,2020-05-11,5039,208
US,35,2020-05-12,5163,219
US,35,2020-05-13,5302,231
US,35,2020-05-14,5437,242
US,35,2020-05-15,5588,253
US,35,2020-05-16,5767,259
US,35,2020-05-17,5857,265
US,35,2020-05-18,5991,270
US,35,2020-05-19,6086,276
US,35,2020-05-20,6307,283
US,35,2020-05-21,6323,294
US,35,2020-05-22,6476,302
US,35,2020-05-23,6476,302
US,35,2020-05-24,6755,317
US,35,2020-05-25,6837,320
US,35,2020-05-26,6925,325
US,35,2020-05-27,7044,329
US,36,2020-03-02,1,0
US,36,2020-03-03,2,0
US,36,2020-03-04,11,0
US,36,2020-03-05,23,0
US,36,2020-03-06,31,0
US,36,2020-03-07,76,0
US,36,2020-03-08,106,0
US,36,2020-03-09,142,0
US,36,2020-03-10,150,0
US,36,2020-03-11,220,0
US,36,2020-03-12,327,1
US,36,2020-03-13,421,2
US,36,2020-03-14,588,6
US,36,2020-03-15,615,12
US,36,2020-03-16,967,24
US,36,2020-03-17,1578,38
US,36,2020-03-18,3038,63
US,36,2020-03-19,5686,92
US,36,2020-03-20,7954,147
US,36,2020-03-21,11727,195
US,36,2020-03-22,15777,248
US,36,2020-03-23,20777,351
US,36,2020-03-24,25681,473
US,36,2020-03-25,30841,628
US,36,2020-03-26,37877,857
US,36,2020-03-27,44876,1124
US,36,2020-03-28,52410,1479
US,36,2020-03-29,59648,1857
US,36,2020-03-30,66663,2258
US,36,2020-03-31,75833,2739
US,36,2020-04-01,83948,3352
US,36,2020-04-02,92506,4055
US,36,2020-04-03,102987,4795
US,36,2020-04-04,113833,5564
US,36,2020-04-05,123160,6447
US,36,2020-04-06,131815,7500
US,36,2020-04-07,139875,8770
US,36,2020-04-08,151061,9682
US,36,2020-04-09,161779,10705
US,36,2020-04-10,172348,11605
US,36,2020-04-11,181026,12494
US,36,2020-04-12,189033,13402
US,36,2020-04-13,195749,14390
US,36,2020-04-14,203020,15261
US,36,2020-04-15,214454,16013
US,36,2020-04-16,223691,16729
US,36,2020-04-17,230597,17181
US,36,2020-04-18,237474,17701
US,36,2020-04-19,243382,18181
US,36,2020-04-20,248416,19128
US,36,2020-04-21,253519,19743
US,36,2020-04-22,258222,20203
US,36,2020-04-23,263460,20743
US,36,2020-04-24,271590,20955
US,36,2020-04-25,282143,22009
US,36,2020-04-26,288045,22269
US,36,2020-04-27,291996,22668
US,36,2020-04-28,295106,22912
US,36,2020-04-29,299691,23477
US,36,2020-04-30,304372,23587
US,36,2020-05-01,308314,24039
US,36,2020-05-02,312977,24198
US,36,2020-05-03,316415,24708
US,36,2020-05-04,318953,24999
US,36,2020-05-05,321192,25124
US,36,2020-05-06,323978,25623
US,36,2020-05-07,327469,26144
US,36,2020-05-08,330407,26243
US,36,2020-05-09,333122,26612
US,36,2020-05-10,335395,26641
US,36,2020-05-11,337055,26988
US,36,2020-05-12,338485,27284
US,36,2020-05-13,340661,27477
US,36,2020-05-14,343051,27641
US,36,2020-05-15,345813,27878
US,36,2020-05-16,348232,28049
US,36,2020-05-17,350121,28232
US,36,2020-05-18,351371,28339
US,36,2020-05-19,352845,28558
US,36,2020-05-20,354370,28636
US,36,2020-05-21,356458,28743
US,36,2020-05-22,358154,28853
US,36,2020-05-23,359926,29031
US,36,2020-05-24,361515,29141
US,36,2020-05-25,362764,29229
US,36,2020-05-26,363836,29302
US,36,2020-05-27,364965,29484
US,37,2020-03-03,1,0
US,37,2020-03-04,1,0
US,37,2020-03-05,1,0
US,37,2020-03-06,2,0
US,37,2020-03-07,2,0
US,37,2020-03-08,2,0
US,37,2020-03-09,2,0
US,37,2020-03-10,7,0
US,37,2020-03-11,7,0
US,37,2020-03-12,15,0
US,37,2020-03-13,17,0
US,37,2020-03-14,25,0
US,37,2020-03-15,32,0
US,37,2020-03-16,39,0
US,37,2020-03-17,64,0
US,37,2020-03-18,92,0
US,37,2020-03-19,136,0
US,37,2020-03-20,189,0
US,37,2020-03-21,256,0
US,37,2020-03-22,305,0
US,37,2020-03-23,353,0
US,37,2020-03-24,495,0
US,37,2020-03-25,590,1
US,37,2020-03-26,738,3
US,37,2020-03-27,887,4
US,37,2020-03-28,1020,5
US,37,2020-03-29,1191,7
US,37,2020-03-30,1313,6
US,37,2020-03-31,1535,12
US,37,2020-04-01,1675,14
US,37,2020-04-02,1977,21
US,37,2020-04-03,2251,27
US,37,2020-04-04,2486,34
US,37,2020-04-05,2649,38
US,37,2020-04-06,2962,45
US,37,2020-04-07,3299,51
US,37,2020-04-08,3499,66
US,37,2020-04-09,3736,76
US,37,2020-04-10,3965,83
US,37,2020-04-11,4354,89
US,37,2020-04-12,4570,89
US,37,2020-04-13,4886,94
US,37,2020-04-14,5113,112
US,37,2020-04-15,5340,130
US,37,2020-04-16,5639,150
US,37,2020-04-17,6045,177
US,37,2020-04-18,6328,187
US,37,2020-04-19,6598,200
US,37,2020-04-20,6895,218
US,37,2020-04-21,7134,245
US,37,2020-04-22,7495,265
US,37,2020-04-23,7820,281
US,37,2020-04-24,8290,294
US,37,2020-04-25,8767,305
US,37,2020-04-26,8996,324
US,37,2020-04-27,9427,340
US,37,2020-04-28,9755,363
US,37,2020-04-29,10180,382
US,37,2020-04-30,10754,406
US,37,2020-05-01,11070,419
US,37,2020-05-02,11588,431
US,37,2020-05-03,11770,434
US,37,2020-05-04,11971,442
US,37,2020-05-05,12510,472
US,37,2020-05-06,13053,492
US,37,2020-05-07,13540,513
US,37,2020-05-08,14006,530
US,37,2020-05-09,14478,551
US,37,2020-05-10,14938,564
US,37,2020-05-11,15274,575
US,37,2020-05-12,15622,600
US,37,2020-05-13,16352,625
US,37,2020-05-14,16968,641
US,37,2020-05-15,17494,667
US,37,2020-05-16,18130,676
US,37,2020-05-17,18673,686
US,37,2020-05-18,19207,693
US,37,2020-05-19,19239,693
US,37,2020-05-20,20262,726
US,37,2020-05-21,20512,728
US,37,2020-05-22,22110,775
US,37,2020-05-23,22864,778
US,37,2020-05-24,23365,784
US,37,2020-05-25,24057,790
US,37,2020-05-26,24455,801
US,37,2020-05-27,24916,844
US,38,2020-03-12,1,0
US,38,2020-03-13,1,0
US,38,2020-03-14,1,0
US,38,2020-03-15,1,0
US,38,2020-03-16,1,0
US,38,2020-03-17,3,0
US,38,2020-03-18,6,0
US,38,2020-03-19,19,0
US,38,2020-03-20,26,0
US,38,2020-03-21,28,0
US,38,2020-03-22,28,0
US,38,2020-03-23,30,0
US,38,2020-03-24,36,0
US,38,2020-03-25,45,0
US,38,2020-03-26,51,0
US,38,2020-03-27,68,1
US,38,2020-03-28,94,1
US,38,2020-03-29,98,1
US,38,2020-03-30,109,1
US,38,2020-03-31,122,3
US,38,2020-04-01,142,3
US,38,2020-04-02,159,3
US,38,2020-04-03,173,3
US,38,2020-04-04,186,3
US,38,2020-04-05,207,3
US,38,2020-04-06,225,3
US,38,2020-04-07,237,4
US,38,2020-04-08,251,4
US,38,2020-04-09,269,5
US,38,2020-04-10,278,6
US,38,2020-04-11,293,7
US,38,2020-04-12,308,7
US,38,2020-04-13,331,8
US,38,2020-04-14,341,8
US,38,2020-04-15,365,9
US,38,2020-04-16,393,9
US,38,2020-04-17,393,9
US,38,2020-04-18,528,9
US,38,2020-04-19,585,9
US,38,2020-04-20,627,9
US,38,2020-04-21,644,13
US,38,2020-04-22,679,14
US,38,2020-04-23,709,15
US,38,2020-04-24,748,15
US,38,2020-04-25,803,16
US,38,2020-04-26,867,17
US,38,2020-04-27,942,19
US,38,2020-04-28,991,19
US,38,2020-04-29,1033,19
US,38,2020-04-30,1067,19
US,38,2020-05-01,1107,19
US,38,2020-05-02,1153,19
US,38,2020-05-03,1191,19
US,38,2020-05-04,1225,19
US,38,2020-05-05,1266,19
US,38,2020-05-06,1323,25
US,38,2020-05-07,1371,25
US,38,2020-05-08,1425,25
US,38,2020-05-09,1464,27
US,38,2020-05-10,1491,27
US,38,2020-05-11,1518,30
US,38,2020-05-12,1571,32
US,38,2020-05-13,1647,32
US,38,2020-05-14,1712,34
US,38,2020-05-15,1761,36
US,38,2020-05-16,1848,36
US,38,2020-05-17,1900,37
US,38,2020-05-18,1931,38
US,38,2020-05-19,1994,39
US,38,2020-05-20,2095,43
US,38,2020-05-21,2229,45
US,38,2020-05-22,2317,45
US,38,2020-05-23,2365,46
US,38,2020-05-24,2418,47
US,38,2020-05-25,2457,48
US,38,2020-05-26,2422,48
US,38,2020-05-27,2439,48
US,39,2020-03-10,3,0
US,39,2020-03-11,4,0
US,39,2020-03-12,5,0
US,39,2020-03-13,12,0
US,39,2020-03-14,26,0
US,39,2020-03-15,30,0
US,39,2020-03-16,50,0
US,39,2020-03-17,67,0
US,39,2020-03-18,89,0
US,39,2020-03-19,119,0
US,39,2020-03-20,173,3
US,39,2020-03-21,247,3
US,39,2020-03-22,356,3
US,39,2020-03-23,443,6
US,39,2020-03-24,567,8
US,39,2020-03-25,704,11
US,39,2020-03-26,868,15
US,39,2020-03-27,1137,19
US,39,2020-03-28,1406,25
US,39,2020-03-29,1653,29
US,39,2020-03-30,1933,40
US,39,2020-03-31,2199,55
US,39,2020-04-01,2547,65
US,39,2020-04-02,2901,81
US,39,2020-04-03,3312,91
US,39,2020-04-04,3739,102
US,39,2020-04-05,4043,119
US,39,2020-04-06,4453,142
US,39,2020-04-07,4782,167
US,39,2020-04-08,5148,193
US,39,2020-04-09,5512,213
US,39,2020-04-10,5878,213
US,39,2020-04-11,6250,247
US,39,2020-04-12,6602,253
US,39,2020-04-13,6975,274
US,39,2020-04-14,7285,324
US,39,2020-04-15,7794,362
US,39,2020-04-16,8414,391
US,39,2020-04-17,9107,418
US,39,2020-04-18,10222,451
US,39,2020-04-19,11602,471
US,39,2020-04-20,12919,509
US,39,2020-04-21,13725,557
US,39,2020-04-22,14117,610
US,39,2020-04-23,14694,656
US,39,2020-04-24,15169,690
US,39,2020-04-25,15587,711
US,39,2020-04-26,15972,728
US,39,2020-04-27,16325,753
US,39,2020-04-28,16769,799
US,39,2020-04-29,17303,937
US,39,2020-04-30,18027,976
US,39,2020-05-01,18743,1003
US,39,2020-05-02,19335,1022
US,39,2020-05-03,19914,1039
US,39,2020-05-04,20474,1057
US,39,2020-05-05,20969,1135
US,39,2020-05-06,21576,1225
US,39,2020-05-07,22131,1271
US,39,2020-05-08,23016,1306
US,39,2020-05-09,23697,1331
US,39,2020-05-10,24081,1341
US,39,2020-05-11,24777,1357
US,39,2020-05-12,25250,1436
US,39,2020-05-13,25721,1483
US,39,2020-05-14,26357,1534
US,39,2020-05-15,26954,1581
US,39,2020-05-16,27474,1610
US,39,2020-05-17,27923,1625
US,39,2020-05-18,28454,1657
US,39,2020-05-19,28952,1720
US,39,2020-05-20,29436,1781
US,39,2020-05-21,30167,1837
US,39,2020-05-22,30794,1872
US,39,2020-05-23,31408,1956
US,39,2020-05-24,31911,1969
US,39,2020-05-25,32477,1987
US,39,2020-05-26,33006,2002
US,39,2020-05-27,33439,2044
US,40,2020-03-07,1,0
US,40,2020-03-08,1,0
US,40,2020-03-09,1,0
US,40,2020-03-10,2,0
US,40,2020-03-11,2,0
US,40,2020-03-12,3,0
US,40,2020-03-13,3,0
US,40,2020-03-14,4,0
US,40,2020-03-15,4,0
US,40,2020-03-16,10,0
US,40,2020-03-17,17,0
US,40,2020-03-18,17,0
US,40,2020-03-19,44,1
US,40,2020-03-20,49,1
US,40,2020-03-21,53,1
US,40,2020-03-22,67,2
US,40,2020-03-23,81,2
US,40,2020-03-24,106,3
US,40,2020-03-25,164,5
US,40,2020-03-26,248,7
US,40,2020-03-27,322,8
US,40,2020-03-28,377,15
US,40,2020-03-29,429,16
US,40,2020-03-30,481,16
US,40,2020-03-31,566,23
US,40,2020-04-01,719,29
US,40,2020-04-02,879,34
US,40,2020-04-03,988,38
US,40,2020-04-04,1159,42
US,40,2020-04-05,1252,46
US,40,2020-04-06,1327,51
US,40,2020-04-07,1472,67
US,40,2020-04-08,1524,79
US,40,2020-04-09,1684,80
US,40,2020-04-10,1794,88
US,40,2020-04-11,1868,94
US,40,2020-04-12,1970,96
US,40,2020-04-13,2069,99
US,40,2020-04-14,2184,108
US,40,2020-04-15,2263,123
US,40,2020-04-16,2357,131
US,40,2020-04-17,2357,131
US,40,2020-04-18,2357,131
US,40,2020-04-19,2567,140
US,40,2020-04-20,2680,143
US,40,2020-04-21,2807,164
US,40,2020-04-22,2894,170
US,40,2020-04-23,3017,179
US,40,2020-04-24,3121,188
US,40,2020-04-25,3194,194
US,40,2020-04-26,3254,195
US,40,2020-04-27,3281,197
US,40,2020-04-28,3410,207
US,40,2020-04-29,3473,214
US,40,2020-04-30,3618,222
US,40,2020-05-01,3748,230
US,40,2020-05-02,3851,238
US,40,2020-05-03,3972,238
US,40,2020-05-04,4044,238
US,40,2020-05-05,4127,247
US,40,2020-05-06,4202,253
US,40,2020-05-07,4330,260
US,40,2020-05-08,4424,266
US,40,2020-05-09,4490,270
US,40,2020-05-10,4589,272
US,40,2020-05-11,4613,274
US,40,2020-05-12,4731,278
US,40,2020-05-13,4857,278
US,40,2020-05-14,4962,284
US,40,2020-05-15,5086,285
US,40,2020-05-16,5237,288
US,40,2020-05-17,5310,288
US,40,2020-05-18,5398,288
US,40,2020-05-19,5489,293
US,40,2020-05-20,5532,299
US,40,2020-05-21,5680,304
US,40,2020-05-22,5849,307
US,40,2020-05-23,5960,311
US,40,2020-05-24,6037,311
US,40,2020-05-25,6090,313
US,40,2020-05-26,6138,318
US,40,2020-05-27,6229,322
US,41,2020-02-29,1,0
US,41,2020-03-01,1,0
US,41,2020-03-02,3,0
US,41,2020-03-03,3,0
US,41,2020-03-04,3,0
US,41,2020-03-05,3,0
US,41,2020-03-06,3,0
US,41,2020-03-07,6,0
US,41,2020-03-08,14,0
US,41,2020-03-09,14,0
US,41,2020-03-10,14,0
US,41,2020-03-11,19,0
US,41,2020-03-12,24,0
US,41,2020-03-13,30,0
US,41,2020-03-14,36,0
US,41,2020-03-15,36,1
US,41,2020-03-16,39,1
US,41,2020-03-17,66,1
US,41,2020-03-18,75,3
US,41,2020-03-19,88,3
US,41,2020-03-20,114,3
US,41,2020-03-21,137,4
US,41,2020-03-22,161,5
US,41,2020-03-23,191,5
US,41,2020-03-24,210,8
US,41,2020-03-25,266,10
US,41,2020-03-26,316,11
US,41,2020-03-27,416,12
US,41,2020-03-28,479,13
US,41,2020-03-29,548,13
US,41,2020-03-30,606,16
US,41,2020-03-31,690,18
US,41,2020-04-01,736,19
US,41,2020-04-02,826,21
US,41,2020-04-03,899,22
US,41,2020-04-04,899,22
US,41,2020-04-05,1068,27
US,41,2020-04-06,1068,27
US,41,2020-04-07,1132,29
US,41,2020-04-08,1181,33
US,41,2020-04-09,1321,43
US,41,2020-04-10,1322,43
US,41,2020-04-11,1371,48
US,41,2020-04-12,1526,52
US,41,2020-04-13,1584,53
US,41,2020-04-14,1633,55
US,41,2020-04-15,1663,58
US,41,2020-04-16,1736,64
US,41,2020-04-17,1785,70
US,41,2020-04-18,1844,72
US,41,2020-04-19,1910,74
US,41,2020-04-20,1957,75
US,41,2020-04-21,2004,78
US,41,2020-04-22,2059,78
US,41,2020-04-23,2127,83
US,41,2020-04-24,2177,86
US,41,2020-04-25,2253,87
US,41,2020-04-26,2311,92
US,41,2020-04-27,2354,92
US,41,2020-04-28,2385,99
US,41,2020-04-29,2446,101
US,41,2020-04-30,2510,103
US,41,2020-05-01,2579,104
US,41,2020-05-02,2635,109
US,41,2020-05-03,2680,109
US,41,2020-05-04,2759,109
US,41,2020-05-05,2839,113
US,41,2020-05-06,2916,115
US,41,2020-05-07,2989,121
US,41,2020-05-08,3068,124
US,41,2020-05-09,3160,127
US,41,2020-05-10,3228,127
US,41,2020-05-11,3286,130
US,41,2020-05-12,3358,130
US,41,2020-05-13,3416,134
US,41,2020-05-14,3479,137
US,41,2020-05-15,3541,137
US,41,2020-05-16,3612,137
US,41,2020-05-17,3623,137
US,41,2020-05-18,3687,138
US,41,2020-05-19,3726,140
US,41,2020-05-20,3801,144
US,41,2020-05-21,3817,145
US,41,2020-05-22,3864,147
US,41,2020-05-23,3888,147
US,41,2020-05-24,3927,148
US,41,2020-05-25,3949,148
US,41,2020-05-26,3967,148
US,41,2020-05-27,4038,148
US,42,2020-03-06,2,0
US,42,2020-03-07,2,0
US,42,2020-03-08,6,0
US,42,2020-03-09,7,0
US,42,2020-03-10,12,0
US,42,2020-03-11,16,0
US,42,2020-03-12,22,0
US,42,2020-03-13,41,0
US,42,2020-03-14,47,0
US,42,2020-03-15,47,0
US,42,2020-03-16,79,0
US,42,2020-03-17,112,0
US,42,2020-03-18,155,1
US,42,2020-03-19,206,1
US,42,2020-03-20,311,1
US,42,2020-03-21,399,2
US,42,2020-03-22,509,4
US,42,2020-03-23,698,6
US,42,2020-03-24,946,8
US,42,2020-03-25,1260,15
US,42,2020-03-26,1795,18
US,42,2020-03-27,2345,22
US,42,2020-03-28,2845,34
US,42,2020-03-29,3432,41
US,42,2020-03-30,4155,50
US,42,2020-03-31,4963,63
US,42,2020-04-01,6009,74
US,42,2020-04-02,7268,90
US,42,2020-04-03,8570,102
US,42,2020-04-04,10444,136
US,42,2020-04-05,11589,151
US,42,2020-04-06,13127,179
US,42,2020-04-07,14853,247
US,42,2020-04-08,16631,318
US,42,2020-04-09,18300,345
US,42,2020-04-10,20051,418
US,42,2020-04-11,21719,503
US,42,2020-04-12,22938,557
US,42,2020-04-13,24292,589
US,42,2020-04-14,25465,691
US,42,2020-04-15,26753,779
US,42,2020-04-16,28258,841
US,42,2020-04-17,29888,921
US,42,2020-04-18,31652,1042
US,42,2020-04-19,32902,1276
US,42,2020-04-20,33914,1348
US,42,2020-04-21,35249,1614
US,42,2020-04-22,36082,1673
US,42,2020-04-23,38379,1724
US,42,2020-04-24,40208,1747
US,42,2020-04-25,41153,1793
US,42,2020-04-26,42616,1816
US,42,2020-04-27,43558,1886
US,42,2020-04-28,45137,2046
US,42,2020-04-29,46327,2373
US,42,2020-04-30,47971,2475
US,42,2020-05-01,49579,2635
US,42,2020-05-02,50494,2695
US,42,2020-05-03,51225,2720
US,42,2020-05-04,52816,2838
US,42,2020-05-05,53864,3179
US,42,2020-05-06,54800,3345
US,42,2020-05-07,55956,3589
US,42,2020-05-08,57371,3715
US,42,2020-05-09,58560,3779
US,42,2020-05-10,59939,3806
US,42,2020-05-11,60459,3832
US,42,2020-05-12,61310,3914
US,42,2020-05-13,62101,4094
US,42,2020-05-14,63105,4288
US,42,2020-05-15,64136,4422
US,42,2020-05-16,65185,4480
US,42,2020-05-17,65700,4495
US,42,2020-05-18,66669,4515
US,42,2020-05-19,67311,4628
US,42,2020-05-20,68126,4770
US,42,2020-05-21,69252,4869
US,42,2020-05-22,70211,5010
US,42,2020-05-23,71009,5112
US,42,2020-05-24,71563,5136
US,42,2020-05-25,71925,5146
US,42,2020-05-26,72778,5163
US,42,2020-05-27,73557,5265
US,44,2020-03-01,1,0
US,44,2020-03-02,2,0
US,44,2020-03-03,2,0
US,44,2020-03-04,2,0
US,44,2020-03-05,2,0
US,44,2020-03-06,2,0
US,44,2020-03-07,3,0
US,44,2020-03-08,3,0
US,44,2020-03-09,3,0
US,44,2020-03-10,3,0
US,44,2020-03-11,5,0
US,44,2020-03-12,3,0
US,44,2020-03-13,3,0
US,44,2020-03-14,20,0
US,44,2020-03-15,20,0
US,44,2020-03-16,21,0
US,44,2020-03-17,23,0
US,44,2020-03-18,33,0
US,44,2020-03-19,44,0
US,44,2020-03-20,44,0
US,44,2020-03-21,54,0
US,44,2020-03-22,75,0
US,44,2020-03-23,101,0
US,44,2020-03-24,101,0
US,44,2020-03-25,101,0
US,44,2020-03-26,132,0
US,44,2020-03-27,132,0
US,44,2020-03-28,132,0
US,44,2020-03-29,237,0
US,44,2020-03-30,237,0
US,44,2020-03-31,304,0
US,44,2020-04-01,406,0
US,44,2020-04-02,565,0
US,44,2020-04-03,565,3
US,44,2020-04-04,565,3
US,44,2020-04-05,684,3
US,44,2020-04-06,750,3
US,44,2020-04-07,876,3
US,44,2020-04-08,1176,3
US,44,2020-04-09,1176,3
US,44,2020-04-10,1319,3
US,44,2020-04-11,1700,3
US,44,2020-04-12,1700,3
US,44,2020-04-13,1700,3
US,44,2020-04-14,1700,3
US,44,2020-04-15,2495,3
US,44,2020-04-16,2627,3
US,44,2020-04-17,3387,3
US,44,2020-04-18,3345,3
US,44,2020-04-19,3676,3
US,44,2020-04-20,4229,3
US,44,2020-04-21,4500,3
US,44,2020-04-22,4946,3
US,44,2020-04-23,5250,0
US,44,2020-04-24,5567,0
US,44,2020-04-25,5931,0
US,44,2020-04-26,6330,0
US,44,2020-04-27,6548,0
US,44,2020-04-28,6660,0
US,44,2020-04-29,7182,0
US,44,2020-04-30,7534,0
US,44,2020-05-01,7858,0
US,44,2020-05-02,8147,0
US,44,2020-05-03,8391,0
US,44,2020-05-04,8519,0
US,44,2020-05-05,8519,0
US,44,2020-05-06,8519,0
US,44,2020-05-07,8519,0
US,44,2020-05-08,8519,0
US,44,2020-05-09,8519,0
US,44,2020-05-10,8519,0
US,44,2020-05-11,10292,0
US,44,2020-05-12,10416,0
US,44,2020-05-13,10789,0
US,44,2020-05-14,10789,0
US,44,2020-05-15,10789,0
US,44,2020-05-16,10789,0
US,44,2020-05-17,10789,0
US,44,2020-05-18,10789,0
US,44,2020-05-19,10789,0
US,44,2020-05-20,11800,0
US,44,2020-05-21,12018,0
US,44,2020-05-22,12208,0
US,44,2020-05-23,12448,0
US,44,2020-05-24,12547,0
US,44,2020-05-25,12547,0
US,44,2020-05-26,12547,0
US,44,2020-05-27,12857,0
US,45,2020-03-07,2,0
US,45,2020-03-08,2,0
US,45,2020-03-09,3,0
US,45,2020-03-10,7,0
US,45,2020-03-11,10,0
US,45,2020-03-12,7,0
US,45,2020-03-13,8,0
US,45,2020-03-14,19,0
US,45,2020-03-15,19,0
US,45,2020-03-16,30,1
US,45,2020-03-17,47,1
US,45,2020-03-18,60,1
US,45,2020-03-19,80,1
US,45,2020-03-20,126,3
US,45,2020-03-21,174,3
US,45,2020-03-22,196,3
US,45,2020-03-23,298,5
US,45,2020-03-24,342,5
US,45,2020-03-25,424,7
US,45,2020-03-26,424,9
US,45,2020-03-27,542,13
US,45,2020-03-28,660,15
US,45,2020-03-29,774,16
US,45,2020-03-30,925,18
US,45,2020-03-31,1083,22
US,45,2020-04-01,1293,26
US,45,2020-04-02,1554,31
US,45,2020-04-03,1700,34
US,45,2020-04-04,1917,40
US,45,2020-04-05,2049,44
US,45,2020-04-06,2232,48
US,45,2020-04-07,2417,51
US,45,2020-04-08,2417,51
US,45,2020-04-09,2793,67
US,45,2020-04-10,3067,72
US,45,2020-04-11,3211,80
US,45,2020-04-12,3320,82
US,45,2020-04-13,3391,82
US,45,2020-04-14,3553,97
US,45,2020-04-15,3656,106
US,45,2020-04-16,3931,111
US,45,2020-04-17,4099,116
US,45,2020-04-18,4248,119
US,45,2020-04-19,4377,120
US,45,2020-04-20,4446,123
US,45,2020-04-21,4439,124
US,45,2020-04-22,4761,140
US,45,2020-04-23,4917,150
US,45,2020-04-24,5070,157
US,45,2020-04-25,5253,166
US,45,2020-04-26,5498,174
US,45,2020-04-27,5613,177
US,45,2020-04-28,5735,192
US,45,2020-04-29,5882,231
US,45,2020-04-30,6095,244
US,45,2020-05-01,6258,256
US,45,2020-05-02,6489,267
US,45,2020-05-03,6626,275
US,45,2020-05-04,6757,283
US,45,2020-05-05,6841,296
US,45,2020-05-06,6936,305
US,45,2020-05-07,7142,316
US,45,2020-05-08,7367,320
US,45,2020-05-09,7531,330
US,45,2020-05-10,7653,331
US,45,2020-05-11,7792,346
US,45,2020-05-12,7927,355
US,45,2020-05-13,8030,362
US,45,2020-05-14,8189,371
US,45,2020-05-15,8407,380
US,45,2020-05-16,8661,380
US,45,2020-05-17,8816,385
US,45,2020-05-18,8942,391
US,45,2020-05-19,9056,399
US,45,2020-05-20,9175,407
US,45,2020-05-21,9381,416
US,45,2020-05-22,9638,419
US,45,2020-05-23,9895,425
US,45,2020-05-24,10096,435
US,45,2020-05-25,10178,440
US,45,2020-05-26,10416,446
US,45,2020-05-27,10623,466
US,46,2020-03-11,8,1
US,46,2020-03-12,7,1
US,46,2020-03-13,8,1
US,46,2020-03-14,8,1
US,46,2020-03-15,8,1
US,46,2020-03-16,10,1
US,46,2020-03-17,11,1
US,46,2020-03-18,11,1
US,46,2020-03-19,14,1
US,46,2020-03-20,14,1
US,46,2020-03-21,14,1
US,46,2020-03-22,21,1
US,46,2020-03-23,28,1
US,46,2020-03-24,30,1
US,46,2020-03-25,41,1
US,46,2020-03-26,46,1
US,46,2020-03-27,58,1
US,46,2020-03-28,68,1
US,46,2020-03-29,90,1
US,46,2020-03-30,101,1
US,46,2020-03-31,108,1
US,46,2020-04-01,129,2
US,46,2020-04-02,165,2
US,46,2020-04-03,187,2
US,46,2020-04-04,212,2
US,46,2020-04-05,240,2
US,46,2020-04-06,288,4
US,46,2020-04-07,320,6
US,46,2020-04-08,393,6
US,46,2020-04-09,447,6
US,46,2020-04-10,536,6
US,46,2020-04-11,626,6
US,46,2020-04-12,730,6
US,46,2020-04-13,868,6
US,46,2020-04-14,988,6
US,46,2020-04-15,1168,6
US,46,2020-04-16,1311,7
US,46,2020-04-17,1411,7
US,46,2020-04-18,1542,7
US,46,2020-04-19,1635,7
US,46,2020-04-20,1685,7
US,46,2020-04-21,1755,8
US,46,2020-04-22,1858,9
US,46,2020-04-23,1956,9
US,46,2020-04-24,2040,10
US,46,2020-04-25,2147,10
US,46,2020-04-26,2212,11
US,46,2020-04-27,2244,11
US,46,2020-04-28,2313,11
US,46,2020-04-29,2373,13
US,46,2020-04-30,2449,13
US,46,2020-05-01,2525,21
US,46,2020-05-02,2588,21
US,46,2020-05-03,2631,21
US,46,2020-05-04,2668,21
US,46,2020-05-05,2721,24
